query_id,rank,cosine_sim,ref_sample_id,ref_source,ref_image_id,ref_label,ref_path
000056.jpg,2,0.8139055967330933,train/002625.jpg,train,002625.jpg,1,preprocess/bbox_crop/train/002625_mask_000.png
000056.jpg,3,0.8080960512161255,train/001738.jpg,train,001738.jpg,1,preprocess/bbox_crop/train/001738_mask_000.png
000056.jpg,4,0.8062717914581299,train/003718.jpg,train,003718.jpg,0,preprocess/bbox_crop/train/003718_mask_000.png
000056.jpg,5,0.8016616106033325,train/001467.jpg,train,001467.jpg,1,preprocess/bbox_crop/train/001467_mask_000.png
000056.jpg,6,0.7997808456420898,train/001657.jpg,train,001657.jpg,1,preprocess/bbox_crop/train/001657_mask_000.png
000056.jpg,7,0.7978004813194275,train/003222.jpg,train,003222.jpg,0,preprocess/bbox_crop/train/003222_mask_000.png
000056.jpg,8,0.7961204051971436,train/001937.jpg,train,001937.jpg,1,preprocess/bbox_crop/train/001937_mask_000.png
000056.jpg,9,0.7954201698303223,train/002340.jpg,train,002340.jpg,1,preprocess/bbox_crop/train/002340_mask_000.png
000056.jpg,10,0.7952069044113159,train/001515.jpg,train,001515.jpg,0,preprocess/bbox_crop/train/001515_mask_000.png
000056.jpg,11,0.7942737340927124,train/003465.jpg,train,003465.jpg,1,preprocess/bbox_crop/train/003465_mask_000.png
000056.jpg,12,0.7936816215515137,train/002064.jpg,train,002064.jpg,1,preprocess/bbox_crop/train/002064_mask_000.png
000056.jpg,13,0.7916850447654724,train/002560.jpg,train,002560.jpg,0,preprocess/bbox_crop/train/002560_mask_000.png
000056.jpg,14,0.7906448841094971,train/001659.jpg,train,001659.jpg,0,preprocess/bbox_crop/train/001659_mask_000.png
000056.jpg,15,0.7876761555671692,myval/img_c2e771004857.jpg,myval,img_c2e771004857.jpg,1,preprocess/bbox_crop/myval/img_c2e771004857_mask_000.png
000056.jpg,16,0.7862519025802612,train/001973.jpg,train,001973.jpg,0,preprocess/bbox_crop/train/001973_mask_000.png
000056.jpg,17,0.7819942235946655,train/004203.jpg,train,004203.jpg,1,preprocess/bbox_crop/train/004203_mask_000.png
000056.jpg,18,0.7819124460220337,train/001042.jpg,train,001042.jpg,1,preprocess/bbox_crop/train/001042_mask_000.png
000056.jpg,19,0.7817296981811523,train/000328.jpg,train,000328.jpg,1,preprocess/bbox_crop/train/000328_mask_000.png
000056.jpg,20,0.7812722325325012,train/001862.jpg,train,001862.jpg,1,preprocess/bbox_crop/train/001862_mask_000.png
000061.jpg,1,0.8355701565742493,train/002072.jpg,train,002072.jpg,1,preprocess/bbox_crop/train/002072_mask_000.png
000061.jpg,2,0.8296486139297485,train/000642.jpg,train,000642.jpg,0,preprocess/bbox_crop/train/000642_mask_000.png
000061.jpg,3,0.8203991651535034,train/000115.jpg,train,000115.jpg,1,preprocess/bbox_crop/train/000115_mask_000.png
000061.jpg,4,0.8142584562301636,train/003564.jpg,train,003564.jpg,1,preprocess/bbox_crop/train/003564_mask_000.png
000061.jpg,5,0.8130866885185242,train/002423.jpg,train,002423.jpg,1,preprocess/bbox_crop/train/002423_mask_000.png
000061.jpg,6,0.8119998574256897,train/001064.jpg,train,001064.jpg,1,preprocess/bbox_crop/train/001064_mask_000.png
000061.jpg,7,0.8081480264663696,train/002309.jpg,train,002309.jpg,0,preprocess/bbox_crop/train/002309_mask_000.png
000061.jpg,8,0.8046504259109497,train/001600.jpg,train,001600.jpg,1,preprocess/bbox_crop/train/001600_mask_000.png
000061.jpg,9,0.8042852282524109,train/002209.jpg,train,002209.jpg,1,preprocess/bbox_crop/train/002209_mask_000.png
000061.jpg,10,0.8042227029800415,train/000814.jpg,train,000814.jpg,1,preprocess/bbox_crop/train/000814_mask_000.png
000061.jpg,11,0.801115870475769,train/004859.jpg,train,004859.jpg,1,preprocess/bbox_crop/train/004859_mask_000.png
000061.jpg,12,0.7972130179405212,myval/img_a43c965db43f.jpg,myval,img_a43c965db43f.jpg,0,preprocess/bbox_crop/myval/img_a43c965db43f_mask_000.png
000061.jpg,13,0.7967735528945923,train/000376.jpg,train,000376.jpg,1,preprocess/bbox_crop/train/000376_mask_000.png
000061.jpg,14,0.7967165112495422,train/004032.jpg,train,004032.jpg,0,preprocess/bbox_crop/train/004032_mask_000.png
000061.jpg,15,0.7947262525558472,train/004430.jpg,train,004430.jpg,1,preprocess/bbox_crop/train/004430_mask_000.png
000061.jpg,16,0.79449462890625,train/001648.jpg,train,001648.jpg,1,preprocess/bbox_crop/train/001648_mask_000.png
000061.jpg,17,0.793861985206604,train/002823.jpg,train,002823.jpg,0,preprocess/bbox_crop/train/002823_mask_000.png
000061.jpg,18,0.7930886745452881,train/001862.jpg,train,001862.jpg,1,preprocess/bbox_crop/train/001862_mask_000.png
000061.jpg,19,0.791233479976654,train/000243.jpg,train,000243.jpg,1,preprocess/bbox_crop/train/000243_mask_000.png
000061.jpg,20,0.790295422077179,train/003346.jpg,train,003346.jpg,1,preprocess/bbox_crop/train/003346_mask_000.png
000062.jpg,1,0.8932011127471924,train/003562.jpg,train,003562.jpg,1,preprocess/bbox_crop/train/003562_mask_000.png
000062.jpg,2,0.8797645568847656,train/001500.jpg,train,001500.jpg,0,preprocess/bbox_crop/train/001500_mask_000.png
000062.jpg,3,0.8775824904441833,train/001869.jpg,train,001869.jpg,0,preprocess/bbox_crop/train/001869_mask_000.png
000062.jpg,4,0.875475287437439,train/004883.jpg,train,004883.jpg,1,preprocess/bbox_crop/train/004883_mask_000.png
000062.jpg,5,0.8724658489227295,train/005086.jpg,train,005086.jpg,0,preprocess/bbox_crop/train/005086_mask_000.png
000062.jpg,6,0.86861252784729,train/001344.jpg,train,001344.jpg,1,preprocess/bbox_crop/train/001344_mask_000.png
000062.jpg,7,0.8666203022003174,train/000516.jpg,train,000516.jpg,0,preprocess/bbox_crop/train/000516_mask_000.png
000062.jpg,8,0.864874005317688,train/002887.jpg,train,002887.jpg,0,preprocess/bbox_crop/train/002887_mask_000.png
000062.jpg,9,0.8640751838684082,train/004644.jpg,train,004644.jpg,1,preprocess/bbox_crop/train/004644_mask_000.png
000062.jpg,10,0.8637796640396118,train/004465.jpg,train,004465.jpg,0,preprocess/bbox_crop/train/004465_mask_000.png
000062.jpg,11,0.8626854419708252,train/003296.jpg,train,003296.jpg,0,preprocess/bbox_crop/train/003296_mask_000.png
000062.jpg,12,0.8605066537857056,train/000291.jpg,train,000291.jpg,0,preprocess/bbox_crop/train/000291_mask_000.png
000062.jpg,13,0.8585140705108643,train/004222.jpg,train,004222.jpg,1,preprocess/bbox_crop/train/004222_mask_000.png
000062.jpg,14,0.8579189777374268,train/001937.jpg,train,001937.jpg,1,preprocess/bbox_crop/train/001937_mask_000.png
000062.jpg,15,0.8563350439071655,train/000741.jpg,train,000741.jpg,0,preprocess/bbox_crop/train/000741_mask_000.png
000062.jpg,16,0.8551872968673706,train/000763.jpg,train,000763.jpg,0,preprocess/bbox_crop/train/000763_mask_000.png
000062.jpg,17,0.8549689054489136,train/001984.jpg,train,001984.jpg,1,preprocess/bbox_crop/train/001984_mask_000.png
000062.jpg,18,0.8528944849967957,train/004047.jpg,train,004047.jpg,0,preprocess/bbox_crop/train/004047_mask_000.png
000062.jpg,19,0.8522433638572693,train/002057.jpg,train,002057.jpg,0,preprocess/bbox_crop/train/002057_mask_000.png
000062.jpg,20,0.8519386053085327,train/001477.jpg,train,001477.jpg,1,preprocess/bbox_crop/train/001477_mask_000.png
000066.jpg,1,0.8223930597305298,train/004064.jpg,train,004064.jpg,1,preprocess/bbox_crop/train/004064_mask_000.png
000066.jpg,2,0.8209131956100464,train/000642.jpg,train,000642.jpg,0,preprocess/bbox_crop/train/000642_mask_000.png
000066.jpg,3,0.8186010718345642,train/002217.jpg,train,002217.jpg,0,preprocess/bbox_crop/train/002217_mask_000.png
000066.jpg,4,0.8100667595863342,train/003577.jpg,train,003577.jpg,1,preprocess/bbox_crop/train/003577_mask_000.png
000066.jpg,5,0.8075686693191528,train/001652.jpg,train,001652.jpg,1,preprocess/bbox_crop/train/001652_mask_000.png
000066.jpg,6,0.8042421340942383,train/001975.jpg,train,001975.jpg,1,preprocess/bbox_crop/train/001975_mask_000.png
000066.jpg,7,0.8019567728042603,train/003334.jpg,train,003334.jpg,0,preprocess/bbox_crop/train/003334_mask_000.png
000066.jpg,8,0.7991673946380615,train/002618.jpg,train,002618.jpg,0,preprocess/bbox_crop/train/002618_mask_000.png
000066.jpg,9,0.797590970993042,train/000412.jpg,train,000412.jpg,1,preprocess/bbox_crop/train/000412_mask_000.png
000066.jpg,10,0.7972838878631592,train/001220.jpg,train,001220.jpg,1,preprocess/bbox_crop/train/001220_mask_000.png
000066.jpg,11,0.7964287996292114,train/001600.jpg,train,001600.jpg,1,preprocess/bbox_crop/train/001600_mask_000.png
000066.jpg,12,0.7947484254837036,train/003048.jpg,train,003048.jpg,1,preprocess/bbox_crop/train/003048_mask_000.png
000066.jpg,13,0.7943145036697388,train/003974.jpg,train,003974.jpg,1,preprocess/bbox_crop/train/003974_mask_000.png
000066.jpg,14,0.7939695119857788,train/002205.jpg,train,002205.jpg,1,preprocess/bbox_crop/train/002205_mask_000.png
000066.jpg,15,0.7938587665557861,train/002677.jpg,train,002677.jpg,1,preprocess/bbox_crop/train/002677_mask_000.png
000066.jpg,16,0.7928091287612915,train/002252.jpg,train,002252.jpg,1,preprocess/bbox_crop/train/002252_mask_000.png
000066.jpg,17,0.7919820547103882,train/004261.jpg,train,004261.jpg,0,preprocess/bbox_crop/train/004261_mask_000.png
000066.jpg,18,0.7882314920425415,train/001551.jpg,train,001551.jpg,1,preprocess/bbox_crop/train/001551_mask_000.png
000066.jpg,19,0.7873369455337524,train/005086.jpg,train,005086.jpg,0,preprocess/bbox_crop/train/005086_mask_000.png
000066.jpg,20,0.7844703197479248,train/000831.jpg,train,000831.jpg,1,preprocess/bbox_crop/train/000831_mask_000.png
000068.jpg,1,0.6678134202957153,myval/h-r12.jpg,myval,h-r12.jpg,0,preprocess/bbox_crop/myval/h-r12_mask_000.png
000068.jpg,2,0.6262425780296326,train/004463.jpg,train,004463.jpg,1,preprocess/bbox_crop/train/004463_mask_000.png
000068.jpg,3,0.6177660822868347,train/001384.jpg,train,001384.jpg,1,preprocess/bbox_crop/train/001384_mask_000.png
000068.jpg,4,0.6158387660980225,train/002212.jpg,train,002212.jpg,1,preprocess/bbox_crop/train/002212_mask_000.png
000068.jpg,5,0.6109440326690674,myval/img_7a03b8b3de97.jpg,myval,img_7a03b8b3de97.jpg,1,preprocess/bbox_crop/myval/img_7a03b8b3de97_mask_000.png
000068.jpg,6,0.5942224264144897,myval/img_66d915f7bcf9.jpg,myval,img_66d915f7bcf9.jpg,1,preprocess/bbox_crop/myval/img_66d915f7bcf9_mask_000.png
000068.jpg,7,0.591944694519043,train/001527.jpg,train,001527.jpg,1,preprocess/bbox_crop/train/001527_mask_000.png
000068.jpg,8,0.5833448171615601,train/002387.jpg,train,002387.jpg,1,preprocess/bbox_crop/train/002387_mask_000.png
000068.jpg,9,0.5832754969596863,myval/h-r2.jpg,myval,h-r2.jpg,0,preprocess/bbox_crop/myval/h-r2_mask_000.png
000068.jpg,10,0.5794293880462646,train/002732.jpg,train,002732.jpg,1,preprocess/bbox_crop/train/002732_mask_000.png
000068.jpg,11,0.5767722129821777,train/002438.jpg,train,002438.jpg,1,preprocess/bbox_crop/train/002438_mask_000.png
000068.jpg,12,0.5608127117156982,train/003186.jpg,train,003186.jpg,1,preprocess/bbox_crop/train/003186_mask_000.png
000068.jpg,13,0.5584433078765869,train/000105.jpg,train,000105.jpg,1,preprocess/bbox_crop/train/000105_mask_000.png
000068.jpg,14,0.5572710037231445,train/002938.jpg,train,002938.jpg,1,preprocess/bbox_crop/train/002938_mask_000.png
000068.jpg,15,0.5549883842468262,train/004941.jpg,train,004941.jpg,1,preprocess/bbox_crop/train/004941_mask_000.png
000068.jpg,16,0.55113285779953,train/001134.jpg,train,001134.jpg,1,preprocess/bbox_crop/train/001134_mask_000.png
000068.jpg,17,0.5488263368606567,train/001842.jpg,train,001842.jpg,1,preprocess/bbox_crop/train/001842_mask_000.png
000068.jpg,18,0.5442256927490234,train/001645.jpg,train,001645.jpg,1,preprocess/bbox_crop/train/001645_mask_000.png
000068.jpg,19,0.5441516637802124,train/001492.jpg,train,001492.jpg,1,preprocess/bbox_crop/train/001492_mask_000.png
000068.jpg,20,0.5431699752807617,train/001783.jpg,train,001783.jpg,1,preprocess/bbox_crop/train/001783_mask_000.png
000070.jpg,1,0.8485887050628662,train/000923.jpg,train,000923.jpg,1,preprocess/bbox_crop/train/000923_mask_000.png
000070.jpg,2,0.8421587944030762,train/000871.jpg,train,000871.jpg,1,preprocess/bbox_crop/train/000871_mask_000.png
000070.jpg,3,0.8413228988647461,train/001937.jpg,train,001937.jpg,1,preprocess/bbox_crop/train/001937_mask_000.png
000070.jpg,4,0.8404571413993835,train/000328.jpg,train,000328.jpg,1,preprocess/bbox_crop/train/000328_mask_000.png
000070.jpg,5,0.8357981443405151,train/004270.jpg,train,004270.jpg,1,preprocess/bbox_crop/train/004270_mask_000.png
000070.jpg,6,0.8328399658203125,train/003311.jpg,train,003311.jpg,1,preprocess/bbox_crop/train/003311_mask_000.png
000070.jpg,7,0.8276932239532471,train/001477.jpg,train,001477.jpg,1,preprocess/bbox_crop/train/001477_mask_000.png
000070.jpg,8,0.8268829584121704,train/004415.jpg,train,004415.jpg,1,preprocess/bbox_crop/train/004415_mask_000.png
000070.jpg,9,0.8255908489227295,train/001711.jpg,train,001711.jpg,0,preprocess/bbox_crop/train/001711_mask_000.png
000070.jpg,10,0.8255494832992554,train/003937.jpg,train,003937.jpg,1,preprocess/bbox_crop/train/003937_mask_000.png
000070.jpg,11,0.8252824544906616,train/004044.jpg,train,004044.jpg,1,preprocess/bbox_crop/train/004044_mask_000.png
000070.jpg,12,0.8250367641448975,train/003219.jpg,train,003219.jpg,1,preprocess/bbox_crop/train/003219_mask_000.png
000070.jpg,13,0.8219878673553467,train/004386.jpg,train,004386.jpg,1,preprocess/bbox_crop/train/004386_mask_000.png
000070.jpg,14,0.8186829090118408,train/003653.jpg,train,003653.jpg,1,preprocess/bbox_crop/train/003653_mask_000.png
000070.jpg,15,0.815293550491333,train/002322.jpg,train,002322.jpg,0,preprocess/bbox_crop/train/002322_mask_000.png
000070.jpg,16,0.8145337104797363,train/003562.jpg,train,003562.jpg,1,preprocess/bbox_crop/train/003562_mask_000.png
000070.jpg,17,0.81403648853302,train/003100.jpg,train,003100.jpg,1,preprocess/bbox_crop/train/003100_mask_000.png
000070.jpg,18,0.8137174844741821,train/004483.jpg,train,004483.jpg,0,preprocess/bbox_crop/train/004483_mask_000.png
000070.jpg,19,0.8134773373603821,train/001973.jpg,train,001973.jpg,0,preprocess/bbox_crop/train/001973_mask_000.png
000070.jpg,20,0.8123729228973389,train/003402.jpg,train,003402.jpg,1,preprocess/bbox_crop/train/003402_mask_000.png
000082.jpg,1,0.8886121511459351,train/003398.jpg,train,003398.jpg,1,preprocess/bbox_crop/train/003398_mask_000.png
000082.jpg,2,0.8883261680603027,train/001881.jpg,train,001881.jpg,0,preprocess/bbox_crop/train/001881_mask_000.png
000082.jpg,3,0.8871734142303467,train/004404.jpg,train,004404.jpg,1,preprocess/bbox_crop/train/004404_mask_000.png
000082.jpg,4,0.8821221590042114,train/004064.jpg,train,004064.jpg,1,preprocess/bbox_crop/train/004064_mask_000.png
000082.jpg,5,0.8810594081878662,train/001973.jpg,train,001973.jpg,0,preprocess/bbox_crop/train/001973_mask_000.png
000082.jpg,6,0.8806818723678589,train/000412.jpg,train,000412.jpg,1,preprocess/bbox_crop/train/000412_mask_000.png
000082.jpg,7,0.8806524872779846,train/002860.jpg,train,002860.jpg,0,preprocess/bbox_crop/train/002860_mask_000.png
000082.jpg,8,0.8803826570510864,train/005034.jpg,train,005034.jpg,1,preprocess/bbox_crop/train/005034_mask_000.png
000082.jpg,9,0.877397358417511,train/004928.jpg,train,004928.jpg,1,preprocess/bbox_crop/train/004928_mask_000.png
000082.jpg,10,0.8763701915740967,train/004883.jpg,train,004883.jpg,1,preprocess/bbox_crop/train/004883_mask_000.png
000082.jpg,11,0.8756341934204102,train/000831.jpg,train,000831.jpg,1,preprocess/bbox_crop/train/000831_mask_000.png
000082.jpg,12,0.875454306602478,train/004069.jpg,train,004069.jpg,1,preprocess/bbox_crop/train/004069_mask_000.png
000082.jpg,13,0.8752117156982422,train/002796.jpg,train,002796.jpg,0,preprocess/bbox_crop/train/002796_mask_000.png
000082.jpg,14,0.8745473623275757,train/002017.jpg,train,002017.jpg,0,preprocess/bbox_crop/train/002017_mask_000.png
000082.jpg,15,0.8729497194290161,train/001430.jpg,train,001430.jpg,1,preprocess/bbox_crop/train/001430_mask_000.png
000082.jpg,16,0.8726872205734253,train/004722.jpg,train,004722.jpg,1,preprocess/bbox_crop/train/004722_mask_000.png
000082.jpg,17,0.8725703358650208,train/004579.jpg,train,004579.jpg,1,preprocess/bbox_crop/train/004579_mask_000.png
000082.jpg,18,0.8724128603935242,train/003653.jpg,train,003653.jpg,1,preprocess/bbox_crop/train/003653_mask_000.png
000082.jpg,19,0.8709802627563477,train/000302.jpg,train,000302.jpg,0,preprocess/bbox_crop/train/000302_mask_000.png
000082.jpg,20,0.8700920343399048,train/001631.jpg,train,001631.jpg,0,preprocess/bbox_crop/train/001631_mask_000.png
000084.jpg,1,0.5611474514007568,myval/img_ab620a31e8e5.jpg,myval,img_ab620a31e8e5.jpg,1,preprocess/bbox_crop/myval/img_ab620a31e8e5_mask_000.png
000084.jpg,2,0.5517715215682983,train/001434.jpg,train,001434.jpg,0,preprocess/bbox_crop/train/001434_mask_000.png
000084.jpg,3,0.5506502389907837,train/001384.jpg,train,001384.jpg,1,preprocess/bbox_crop/train/001384_mask_000.png
000084.jpg,4,0.5371955633163452,train/001707.jpg,train,001707.jpg,0,preprocess/bbox_crop/train/001707_mask_000.png
000084.jpg,5,0.533461332321167,train/003404.jpg,train,003404.jpg,0,preprocess/bbox_crop/train/003404_mask_000.png
000084.jpg,6,0.5334485769271851,train/003559.jpg,train,003559.jpg,0,preprocess/bbox_crop/train/003559_mask_000.png
000084.jpg,7,0.5327516794204712,train/004178.jpg,train,004178.jpg,1,preprocess/bbox_crop/train/004178_mask_000.png
000084.jpg,8,0.5316438674926758,train/000772.jpg,train,000772.jpg,0,preprocess/bbox_crop/train/000772_mask_000.png
000084.jpg,9,0.5305141806602478,myval/img_8b6630f9e1d2.jpg,myval,img_8b6630f9e1d2.jpg,1,preprocess/bbox_crop/myval/img_8b6630f9e1d2_mask_000.png
000084.jpg,10,0.528668999671936,train/004399.jpg,train,004399.jpg,0,preprocess/bbox_crop/train/004399_mask_000.png
000084.jpg,11,0.5277748703956604,myval/img_7dcbb45674ac.jpg,myval,img_7dcbb45674ac.jpg,1,preprocess/bbox_crop/myval/img_7dcbb45674ac_mask_000.png
000084.jpg,12,0.527243971824646,train/000875.jpg,train,000875.jpg,0,preprocess/bbox_crop/train/000875_mask_000.png
000084.jpg,13,0.5270340442657471,train/001746.jpg,train,001746.jpg,1,preprocess/bbox_crop/train/001746_mask_000.png
000084.jpg,14,0.5260351896286011,train/004118.jpg,train,004118.jpg,0,preprocess/bbox_crop/train/004118_mask_000.png
000084.jpg,15,0.5248940587043762,train/000591.jpg,train,000591.jpg,1,preprocess/bbox_crop/train/000591_mask_000.png
000084.jpg,16,0.5239912867546082,train/004753.jpg,train,004753.jpg,0,preprocess/bbox_crop/train/004753_mask_000.png
000084.jpg,17,0.5222054123878479,train/003230.jpg,train,003230.jpg,0,preprocess/bbox_crop/train/003230_mask_000.png
000084.jpg,18,0.5213686227798462,train/003882.jpg,train,003882.jpg,1,preprocess/bbox_crop/train/003882_mask_000.png
000084.jpg,19,0.5208718180656433,myval/img_66d915f7bcf9.jpg,myval,img_66d915f7bcf9.jpg,1,preprocess/bbox_crop/myval/img_66d915f7bcf9_mask_000.png
000084.jpg,20,0.5189559459686279,train/001935.jpg,train,001935.jpg,1,preprocess/bbox_crop/train/001935_mask_000.png
000086.jpg,1,0.8292559385299683,myval/img_193d2aa7dc0b.jpg,myval,img_193d2aa7dc0b.jpg,0,preprocess/bbox_crop/myval/img_193d2aa7dc0b_mask_000.png
000086.jpg,2,0.7929933071136475,train/001569.jpg,train,001569.jpg,1,preprocess/bbox_crop/train/001569_mask_000.png
000086.jpg,3,0.7923755645751953,train/002439.jpg,train,002439.jpg,1,preprocess/bbox_crop/train/002439_mask_000.png
000086.jpg,4,0.7898762226104736,train/000030.jpg,train,000030.jpg,0,preprocess/bbox_crop/train/000030_mask_000.png
000086.jpg,5,0.7880580425262451,train/001494.jpg,train,001494.jpg,0,preprocess/bbox_crop/train/001494_mask_000.png
000086.jpg,6,0.7879319190979004,train/003706.jpg,train,003706.jpg,1,preprocess/bbox_crop/train/003706_mask_000.png
000086.jpg,7,0.7854150533676147,train/002415.jpg,train,002415.jpg,0,preprocess/bbox_crop/train/002415_mask_000.png
000086.jpg,8,0.785314679145813,myval/r19.jpg,myval,r19.jpg,0,preprocess/bbox_crop/myval/r19_mask_000.png
000086.jpg,9,0.7848494052886963,train/005092.jpg,train,005092.jpg,0,preprocess/bbox_crop/train/005092_mask_000.png
000086.jpg,10,0.7844415903091431,train/003428.jpg,train,003428.jpg,0,preprocess/bbox_crop/train/003428_mask_000.png
000086.jpg,11,0.7834131717681885,train/004406.jpg,train,004406.jpg,0,preprocess/bbox_crop/train/004406_mask_000.png
000086.jpg,12,0.7774336338043213,myval/img_16814076d889.jpg,myval,img_16814076d889.jpg,0,preprocess/bbox_crop/myval/img_16814076d889_mask_000.png
000086.jpg,13,0.7771714925765991,train/002580.jpg,train,002580.jpg,1,preprocess/bbox_crop/train/002580_mask_000.png
000086.jpg,14,0.7758177518844604,train/002701.jpg,train,002701.jpg,1,preprocess/bbox_crop/train/002701_mask_000.png
000086.jpg,15,0.7716312408447266,train/002880.jpg,train,002880.jpg,1,preprocess/bbox_crop/train/002880_mask_000.png
000086.jpg,16,0.7710078954696655,train/004641.jpg,train,004641.jpg,1,preprocess/bbox_crop/train/004641_mask_000.png
000086.jpg,17,0.7709048390388489,train/002364.jpg,train,002364.jpg,1,preprocess/bbox_crop/train/002364_mask_000.png
000086.jpg,18,0.7707090973854065,train/003666.jpg,train,003666.jpg,1,preprocess/bbox_crop/train/003666_mask_000.png
000086.jpg,19,0.7694807052612305,train/004822.jpg,train,004822.jpg,1,preprocess/bbox_crop/train/004822_mask_000.png
000086.jpg,20,0.768995463848114,train/002470.jpg,train,002470.jpg,0,preprocess/bbox_crop/train/002470_mask_000.png
000088.jpg,1,0.8415238857269287,train/002869.jpg,train,002869.jpg,0,preprocess/bbox_crop/train/002869_mask_000.png
000088.jpg,2,0.8326128721237183,train/004916.jpg,train,004916.jpg,1,preprocess/bbox_crop/train/004916_mask_000.png
000088.jpg,3,0.8320266008377075,train/000762.jpg,train,000762.jpg,0,preprocess/bbox_crop/train/000762_mask_000.png
000088.jpg,4,0.831514835357666,train/002317.jpg,train,002317.jpg,0,preprocess/bbox_crop/train/002317_mask_000.png
000088.jpg,5,0.8276381492614746,train/004559.jpg,train,004559.jpg,0,preprocess/bbox_crop/train/004559_mask_000.png
000088.jpg,6,0.8246644139289856,myval/img_717c3366d0f8.jpg,myval,img_717c3366d0f8.jpg,0,preprocess/bbox_crop/myval/img_717c3366d0f8_mask_000.png
000088.jpg,7,0.8239689469337463,train/000003.jpg,train,000003.jpg,0,preprocess/bbox_crop/train/000003_mask_000.png
000088.jpg,8,0.8238059282302856,train/002275.jpg,train,002275.jpg,0,preprocess/bbox_crop/train/002275_mask_000.png
000088.jpg,9,0.8237128257751465,train/000850.jpg,train,000850.jpg,0,preprocess/bbox_crop/train/000850_mask_000.png
000088.jpg,10,0.8204629421234131,train/002314.jpg,train,002314.jpg,1,preprocess/bbox_crop/train/002314_mask_000.png
000088.jpg,11,0.8202352523803711,train/004193.jpg,train,004193.jpg,1,preprocess/bbox_crop/train/004193_mask_000.png
000088.jpg,12,0.8185465931892395,train/004885.jpg,train,004885.jpg,1,preprocess/bbox_crop/train/004885_mask_000.png
000088.jpg,13,0.8183623552322388,train/000321.jpg,train,000321.jpg,0,preprocess/bbox_crop/train/000321_mask_000.png
000088.jpg,14,0.8183623552322388,train/002160.jpg,train,002160.jpg,0,preprocess/bbox_crop/train/002160_mask_000.png
000088.jpg,15,0.8164557218551636,train/002642.jpg,train,002642.jpg,0,preprocess/bbox_crop/train/002642_mask_000.png
000088.jpg,16,0.8151674270629883,train/002482.jpg,train,002482.jpg,0,preprocess/bbox_crop/train/002482_mask_000.png
000088.jpg,17,0.81505286693573,train/002932.jpg,train,002932.jpg,1,preprocess/bbox_crop/train/002932_mask_000.png
000088.jpg,18,0.8131021857261658,train/004864.jpg,train,004864.jpg,1,preprocess/bbox_crop/train/004864_mask_000.png
000088.jpg,19,0.8123936653137207,train/000443.jpg,train,000443.jpg,0,preprocess/bbox_crop/train/000443_mask_000.png
000088.jpg,20,0.8121249675750732,train/004501.jpg,train,004501.jpg,1,preprocess/bbox_crop/train/004501_mask_000.png
000099.jpg,1,0.7668474316596985,train/001192.jpg,train,001192.jpg,1,preprocess/bbox_crop/train/001192_mask_000.png
000099.jpg,2,0.7610353827476501,train/003093.jpg,train,003093.jpg,1,preprocess/bbox_crop/train/003093_mask_000.png
000099.jpg,3,0.7548177242279053,train/004435.jpg,train,004435.jpg,1,preprocess/bbox_crop/train/004435_mask_000.png
000099.jpg,4,0.7483727931976318,train/004386.jpg,train,004386.jpg,1,preprocess/bbox_crop/train/004386_mask_000.png
000099.jpg,5,0.7429049015045166,myval/h-r4.jpg,myval,h-r4.jpg,0,preprocess/bbox_crop/myval/h-r4_mask_000.png
000099.jpg,6,0.7364969253540039,train/001331.jpg,train,001331.jpg,1,preprocess/bbox_crop/train/001331_mask_000.png
000099.jpg,7,0.7337428331375122,train/002916.jpg,train,002916.jpg,1,preprocess/bbox_crop/train/002916_mask_000.png
000099.jpg,8,0.7330837249755859,train/004979.jpg,train,004979.jpg,0,preprocess/bbox_crop/train/004979_mask_000.png
000099.jpg,9,0.7296931743621826,train/001716.jpg,train,001716.jpg,1,preprocess/bbox_crop/train/001716_mask_000.png
000099.jpg,10,0.7285829782485962,train/003937.jpg,train,003937.jpg,1,preprocess/bbox_crop/train/003937_mask_000.png
000099.jpg,11,0.7259975075721741,train/003562.jpg,train,003562.jpg,1,preprocess/bbox_crop/train/003562_mask_000.png
000099.jpg,12,0.7257372140884399,train/004508.jpg,train,004508.jpg,1,preprocess/bbox_crop/train/004508_mask_000.png
000099.jpg,13,0.7203688621520996,train/004129.png,train,004129.png,0,preprocess/bbox_crop/train/004129_mask_000.png
000099.jpg,14,0.7191766500473022,train/000686.jpg,train,000686.jpg,1,preprocess/bbox_crop/train/000686_mask_000.png
000099.jpg,15,0.7190167903900146,train/001344.jpg,train,001344.jpg,1,preprocess/bbox_crop/train/001344_mask_000.png
000099.jpg,16,0.7184244394302368,train/001861.jpg,train,001861.jpg,1,preprocess/bbox_crop/train/001861_mask_000.png
000099.jpg,17,0.7179945707321167,train/003056.jpg,train,003056.jpg,1,preprocess/bbox_crop/train/003056_mask_000.png
000099.jpg,18,0.7179945707321167,train/001830.jpg,train,001830.jpg,1,preprocess/bbox_crop/train/001830_mask_000.png
000099.jpg,19,0.7171945571899414,train/001937.jpg,train,001937.jpg,1,preprocess/bbox_crop/train/001937_mask_000.png
000099.jpg,20,0.7170779705047607,train/003792.jpg,train,003792.jpg,1,preprocess/bbox_crop/train/003792_mask_000.png
