id,current_label,image_number,soup_prob_pos,soup_prob_pos_corrected,soup_raw_label,fp_risk_score,fp_risk_rank,top1_source,top1_label,top1_sim,top5_pos_frac,top10_pos_frac,train_top10_pos_frac,myval_top10_pos_frac,mean_top5_sim,mean_top10_sim,v4_cluster,cluster_test_fraction,test_like_score,test_like_topk_mean,test_like_centroid_cos,dinomlp_full_label,dinomlp_v2_label,dinomlp_v3_label,mytest_augment_label,mytest_strict_label,mytest_split_label,ensemble42_123_label,splitval_augment_label,trsearch_bbox02_label,alt_model_pos_votes,alt_model_count,alt_model_pos_frac,alt_model_neg_votes,weak_label,weak_label_note,verifier_fp_score,verifier_rank,rank_signal_dino,rank_signal_verifier,neighbor_neg_signal,model_disagreement_signal,low_conf_signal,consensus_fp_score,consensus_tier,consensus_rank
000191.jpg,1,191,0.927734375,0.927734375,1,0.1800086805555555,94.0,myval,1.0,0.6786257028579712,0.8,0.8,0.7777777777777778,1.0,0.6621930003166199,0.6349286437034607,15.0,0.047752808988764,0.4632303618313221,0.6554805,0.37266207,1,-1,-1,1,1,1,-1,1,0,5.0,6,0.8333333333333334,1.0,,,0.1885672743055555,75,0.59375,0.578125,0.2066666666666666,0.16666666666666663,0.14453125,0.3845572916666667,E_low_priority,62
000182.jpg,1,182,0.763671875,0.763671875,1,0.342265625,44.0,myval,0.0,0.5978168249130249,0.6,0.5,1.0,0.1666666666666666,0.562603235244751,0.5402194857597351,15.0,0.047752808988764,0.4199837647797017,0.62590986,0.26473102,1,-1,-1,1,0,1,-1,0,0,3.0,6,0.5,3.0,,,0.31705859375,45,0.3984375,0.34375,0.30000000000000004,0.5,0.47265625,0.38445312500000006,E_low_priority,63
000003.jpg,1,3,0.94189453125,0.94189453125,1,0.14162109375,116.0,train,1.0,0.6529989838600159,1.0,0.8,0.8,,0.6101151704788208,0.5871810913085938,2.0,0.039568345323741,0.3026820323021292,0.55373466,-0.03914289,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1011884765624999,91,0.6796875,0.703125,0.09999999999999998,0.0,0.1162109375,0.38162109375,E_low_priority,64
000092.jpg,1,92,0.64404296875,0.64404296875,1,0.3026199776785714,49.0,train,1.0,0.7207974791526794,0.8,0.7,0.7142857142857143,0.6666666666666666,0.703853189945221,0.6800414323806763,8.0,0.0617647058823529,0.3604257382364834,0.60121334,0.069621824,1,-1,-1,1,0,0,-1,1,1,4.0,6,0.6666666666666666,2.0,,,0.3175845889136904,44,0.4375,0.3359375,0.24571428571428566,0.33333333333333337,0.7119140625,0.3790262276785714,E_low_priority,65
000146.jpg,1,146,0.83154296875,0.83154296875,1,0.1714691840277777,101.0,train,1.0,0.6236443519592285,0.8,0.9,0.8888888888888888,1.0,0.595039963722229,0.5782212615013123,14.0,0.0745762711864406,0.4020043874999224,0.6223788,0.17912301,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1659278428819444,79,0.6171875,0.609375,0.15333333333333332,0.0,0.3369140625,0.37889973958333334,E_low_priority,66
000079.jpg,1,79,0.96240234375,0.96240234375,1,0.1575195312499999,109.0,train,0.0,0.7089048624038696,0.8,0.9,0.9,,0.6734973192214966,0.6516377925872803,0.0,0.0385487528344671,0.3459567517380055,0.54012704,0.16470852,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1326513671874999,87,0.6640625,0.671875,0.14999999999999997,0.0,0.0751953125,0.37876953124999996,E_low_priority,67
000084.jpg,1,84,0.69873046875,0.69873046875,1,0.4535872395833333,33.0,myval,1.0,0.7460084557533264,0.8,0.7,0.0,0.7777777777777778,0.6641107797622681,0.6290484666824341,14.0,0.0745762711864406,0.4131992126723467,0.60091114,0.27113125,1,-1,-1,0,0,1,-1,0,1,3.0,6,0.5,3.0,,,0.5190094401041666,24,0.3125,0.1796875,0.45999999999999996,0.5,0.6025390625,0.37728515625,E_low_priority,68
000078.jpg,1,78,0.9345703125,0.9345703125,1,0.1630859374999999,105.0,train,0.0,0.6414156556129456,0.8,0.9,0.9,,0.6312547326087952,0.6144617795944214,1.0,0.0404040404040404,0.3515255428925909,0.5324793,0.20232448,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1401660156249999,86,0.640625,0.6640625,0.14999999999999997,0.0,0.130859375,0.37605468749999993,E_low_priority,69
000107.jpg,1,107,0.9755859375,0.9755859375,1,0.1863113839285713,90.0,myval,1.0,0.6490210294723511,0.8,0.8,0.7142857142857143,1.0,0.5305816531181335,0.5037099719047546,8.0,0.0617647058823529,0.4265651978464687,0.66530263,0.19318314,1,-1,-1,1,1,1,-1,1,0,5.0,6,0.8333333333333334,1.0,,,0.1939013206845237,72,0.5859375,0.5546875,0.22571428571428565,0.16666666666666663,0.048828125,0.37240513392857144,E_low_priority,70
000138.jpg,1,138,0.83154296875,0.83154296875,1,0.84369140625,8.0,train,0.0,0.6463881134986877,0.0,0.1,0.1,,0.5838704109191895,0.5533657670021057,2.0,0.039568345323741,0.3543576499969839,0.5839964,0.10098374,0,-1,-1,1,1,1,-1,1,0,4.0,6,0.6666666666666666,2.0,,,0.7923167317708334,9,0.1171875,0.0625,0.9500000000000001,0.33333333333333337,0.3369140625,0.36775390625,E_low_priority,71
000151.jpg,1,151,0.70947265625,0.70947265625,1,0.48810546875,29.0,train,0.0,0.5771952271461487,0.4,0.5,0.5,,0.5628176927566528,0.5508314371109009,11.0,0.0301507537688442,0.2564763511245574,0.51175904,-0.12408511,1,-1,-1,0,0,1,-1,1,1,4.0,6,0.6666666666666666,2.0,,,0.5122757161458333,26,0.28125,0.1953125,0.5499999999999999,0.33333333333333337,0.5810546875,0.36732421875,E_low_priority,72
000129.jpg,1,129,0.9052734375,0.9052734375,1,0.2089453124999999,76.0,train,1.0,0.5991411805152893,0.8,0.8,0.8,,0.5588560700416565,0.5352262258529663,8.0,0.0617647058823529,0.4609127618284786,0.7532461,0.13709772,1,-1,-1,1,1,1,-1,1,0,5.0,6,0.8333333333333334,1.0,,,0.1987428385416666,71,0.53125,0.546875,0.19999999999999996,0.16666666666666663,0.189453125,0.3630078125,E_low_priority,73
000112.jpg,1,112,0.94873046875,0.94873046875,1,0.1758094618055555,96.0,train,0.0,0.5754484534263611,0.8,0.8,0.7777777777777778,1.0,0.5363079905509949,0.518539309501648,8.0,0.0617647058823529,0.4856547988863552,0.7295302,0.28824094,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1662316623263888,78,0.6015625,0.6015625,0.2066666666666666,0.0,0.1025390625,0.36270182291666664,E_low_priority,74
000030.jpg,1,30,0.69677734375,0.69677734375,1,0.2331445312499999,60.0,train,0.0,0.5868438482284546,0.8,0.8,0.75,1.0,0.5626529455184937,0.5336411595344543,8.0,0.0617647058823529,0.3941654242487514,0.64451015,0.10932754,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2422451171874999,59,0.5234375,0.453125,0.21499999999999997,0.0,0.6064453125,0.36064453125000007,E_low_priority,75
000053.jpg,1,53,0.8671875,0.8671875,1,0.7765625000000002,11.0,train,0.0,0.5177304148674011,0.0,0.0,0.0,,0.4813683629035949,0.4604790806770324,6.0,0.0062893081761006,0.2937840173454404,0.508805,0.05073373,1,-1,-1,1,1,1,-1,1,0,5.0,6,0.8333333333333334,1.0,,,0.7650260416666668,11,0.140625,0.078125,1.0,0.16666666666666663,0.265625,0.35812499999999997,E_low_priority,76
000077.jpg,1,77,0.70703125,0.70703125,1,0.24359375,58.0,train,1.0,0.5351386070251465,0.8,0.9,1.0,0.5,0.5281915068626404,0.5215091109275818,4.0,0.0346534653465346,0.346951021829454,0.56200594,0.12366821,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1938515624999999,73,0.5078125,0.5625,0.11999999999999997,0.0,0.5859375,0.35453125,E_low_priority,77
000059.jpg,1,59,0.775390625,0.775390625,1,0.2349218749999999,59.0,train,1.0,0.6865760684013367,0.8,0.8,0.8,,0.6460139155387878,0.6340008974075317,4.0,0.0346534653465346,0.4306596359404007,0.60250854,0.36939692,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2171445312499999,68,0.515625,0.5234375,0.19999999999999996,0.0,0.44921875,0.354453125,E_low_priority,78
000082.jpg,1,82,0.94580078125,0.94580078125,1,0.8608398437500001,7.0,train,0.0,0.6863609552383423,0.0,0.0,0.0,0.0,0.6642309427261353,0.6431021094322205,2.0,0.039568345323741,0.3593975207359671,0.6526219,-0.029832803,0,-1,-1,1,1,1,-1,1,0,4.0,6,0.6666666666666666,2.0,,,0.7954671223958334,8,0.109375,0.0546875,1.0,0.33333333333333337,0.1083984375,0.35349609375,E_low_priority,79
000063.jpg,1,63,0.96630859375,0.96630859375,1,0.1967382812499999,82.0,train,1.0,0.6368830800056458,0.8,0.8,0.8,,0.5919424295425415,0.5723183155059814,8.0,0.0617647058823529,0.4276145376177395,0.7198719,0.077328175,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1655966796874999,80,0.5703125,0.6171875,0.19999999999999996,0.0,0.0673828125,0.35220703124999997,E_low_priority,80
000005.jpg,1,5,0.9716796875,0.9716796875,1,0.1989973958333333,80.0,train,1.0,0.497731864452362,0.8,0.7,0.6666666666666666,1.0,0.4844927787780761,0.4707163274288177,14.0,0.0745762711864406,0.3856527472754656,0.53349376,0.30926365,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1919798177083333,74,0.5546875,0.5703125,0.26,0.0,0.056640625,0.3514453125,E_low_priority,81
000163.jpg,1,163,0.962890625,0.962890625,1,0.192421875,86.0,train,1.0,0.6022747755050659,0.8,0.9,1.0,0.5,0.5672582387924194,0.5447289347648621,15.0,0.047752808988764,0.3251244329334645,0.54185325,0.07021835,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1247695312499999,89,0.578125,0.6875,0.11999999999999997,0.0,0.07421875,0.350546875,E_low_priority,82
000159.jpg,1,159,0.7705078125,0.7705078125,1,,,,,,,,,,,,,,,,,1,-1,-1,0,1,0,-1,0,0,2.0,6,0.3333333333333333,4.0,,,0.3375651041666667,42,0.02734375,0.3203125,0.5,0.6666666666666667,0.458984375,0.3490234375,E_low_priority,83
000186.jpg,1,186,0.73583984375,0.73583984375,1,0.66283203125,16.0,train,1.0,0.6848984956741333,0.4,0.3,0.3,,0.6506065130233765,0.633622944355011,14.0,0.0745762711864406,0.356223609568709,0.5323415,0.19408208,0,-1,-1,0,1,1,-1,1,1,4.0,6,0.6666666666666666,2.0,,,0.6081565755208334,17,0.1796875,0.125,0.65,0.33333333333333337,0.5283203125,0.34314453125000005,E_low_priority,84
000068.jpg,1,68,0.78076171875,0.78076171875,1,0.3675976562499999,41.0,myval,1.0,0.7806925773620605,0.4,0.5,1.0,0.375,0.6830412149429321,0.6294727325439453,14.0,0.0745762711864406,0.3722466791888414,0.53641593,0.24921063,1,-1,-1,1,0,1,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.3391735026041667,40,0.375,0.3046875,0.4,0.16666666666666663,0.4384765625,0.34087890625000006,E_low_priority,85
000160.jpg,1,160,0.77490234375,0.77490234375,1,0.69501953125,14.0,train,1.0,0.6282239556312561,0.4,0.2,0.2,,0.6050511002540588,0.5892336964607239,3.0,0.0178117048346055,0.2724973657052328,0.47062492,0.040365197,0,-1,-1,1,1,1,-1,1,0,4.0,6,0.6666666666666666,2.0,,,0.6316097005208334,15,0.1640625,0.109375,0.7000000000000001,0.33333333333333337,0.4501953125,0.34001953125000006,E_low_priority,86
000086.jpg,1,86,0.92138671875,0.92138671875,1,0.6057226562499999,21.0,myval,0.0,0.8209947347640991,0.2,0.4,0.8,0.0,0.7719137668609619,0.7309049367904663,1.0,0.0404040404040404,0.4280897654668249,0.5557796,0.45732075,0,-1,-1,1,1,0,-1,1,0,3.0,6,0.5,3.0,,,0.5177255859375,25,0.21875,0.1875,0.5800000000000001,0.5,0.1572265625,0.33822265625000003,E_low_priority,87
000006.jpg,1,6,0.61328125,0.61328125,1,0.58734375,23.0,train,1.0,0.7236796617507935,0.4,0.3,0.3,,0.7055841088294983,0.6798281669616699,5.0,0.0324909747292418,0.4164049101004962,0.668577,0.16875747,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.5729140625000001,20,0.234375,0.1484375,0.65,0.0,0.7734375,0.338125,E_low_priority,88
000121.jpg,1,121,0.9462890625,0.9462890625,1,0.4007421874999999,37.0,myval,0.0,0.8671508431434631,0.2,0.6,1.0,0.3333333333333333,0.8396449089050293,0.7401250600814819,7.0,0.0295358649789029,0.3515636573612438,0.5325349,0.21104905,1,-1,-1,0,1,0,-1,1,1,4.0,6,0.6666666666666666,2.0,,,0.3843352864583332,35,0.34375,0.265625,0.48000000000000004,0.33333333333333337,0.107421875,0.3354296875,E_low_priority,89
000104.jpg,1,104,0.94091796875,0.94091796875,1,0.52931640625,26.0,train,1.0,0.5893767476081848,0.4,0.4,0.25,1.0,0.534582257270813,0.5143211483955383,14.0,0.0745762711864406,0.3482535446902453,0.49914193,0.23524097,0,-1,-1,1,1,1,-1,1,0,4.0,6,0.6666666666666666,2.0,,,0.5304104817708334,23,0.2578125,0.171875,0.6449999999999999,0.33333333333333337,0.1181640625,0.33306640625,E_low_priority,90
000037.jpg,1,37,0.59130859375,0.59130859375,1,0.5588811383928571,25.0,train,0.0,0.5589024424552917,0.6,0.5,0.5714285714285714,0.3333333333333333,0.5426426529884338,0.5316532850265503,1.0,0.0404040404040404,0.4346831716672338,0.5985376,0.38962668,0,-1,-1,1,1,1,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.4797276320684523,29,0.25,0.21875,0.4285714285714286,0.16666666666666663,0.8173828125,0.33200613839285714,E_low_priority,91
000064.jpg,1,64,0.90673828125,0.90673828125,1,0.3342078993055555,45.0,train,0.0,0.6486080884933472,0.8,0.7,0.7777777777777778,0.0,0.6084500551223755,0.5859338045120239,2.0,0.039568345323741,0.2665020427257895,0.4543031,0.034886714,1,-1,-1,0,1,1,-1,0,1,4.0,6,0.6666666666666666,2.0,,,0.2634028862847222,55,0.40625,0.421875,0.22666666666666663,0.33333333333333337,0.1865234375,0.3318815104166667,E_low_priority,92
000035.jpg,1,35,0.94287109375,0.94287109375,1,0.8614257812500001,6.0,train,0.0,0.7266910076141357,0.0,0.0,0.0,,0.6945286989212036,0.6460477113723755,2.0,0.039568345323741,0.3368095061333059,0.5571178,0.08992407,0,-1,-1,1,1,1,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.7795914713541667,10,0.1015625,0.0703125,1.0,0.16666666666666663,0.1142578125,0.33033203125000005,E_low_priority,93
000148.jpg,1,148,0.92431640625,0.92431640625,1,0.2962478298611111,51.0,train,0.0,0.7143277525901794,0.6,0.6,0.5555555555555556,1.0,0.640274167060852,0.6084769368171692,5.0,0.0324909747292418,0.3239242506156329,0.57347155,0.008066829,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.3077123480902777,47,0.453125,0.359375,0.4133333333333334,0.0,0.1513671875,0.32440755208333333,E_low_priority,94
000125.jpg,1,125,0.96875,0.96875,1,0.25625,57.0,train,0.0,0.6338619589805603,0.6,0.8,0.8,,0.6046772599220276,0.587272047996521,15.0,0.047752808988764,0.2854707740665821,0.5021447,-0.0010375045,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2359375,61,0.5,0.46875,0.3,0.0,0.0625,0.32437499999999997,E_low_priority,95
000154.jpg,1,154,0.8046875,0.8046875,1,,,,,,,,,,,,,,,,,1,-1,-1,1,0,0,-1,1,0,3.0,6,0.5,3.0,,,0.3140625,46,0.02734375,0.3515625,0.5,0.5,0.390625,0.32406250000000003,E_low_priority,96
000192.jpg,1,192,0.78515625,0.78515625,1,0.3129687499999999,48.0,train,1.0,0.5283101797103882,0.8,0.6,0.6,,0.5003564357757568,0.4826464653015136,10.0,0.0132450331125827,0.3299758706266517,0.57909155,0.035305962,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2825078124999999,50,0.4296875,0.3828125,0.3,0.0,0.4296875,0.3225,E_low_priority,97
000031.jpg,1,31,0.96826171875,0.96826171875,1,0.2763476562499999,54.0,train,1.0,0.7049251794815063,0.8,0.6,0.6,,0.6970890164375305,0.6855500340461731,5.0,0.0324909747292418,0.5085409057269458,0.71085554,0.44428867,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2330693359374999,63,0.4765625,0.484375,0.3,0.0,0.0634765625,0.32134765625,E_low_priority,98
000080.jpg,1,80,0.93310546875,0.93310546875,1,0.2690931919642857,55.0,train,1.0,0.530031144618988,0.6,0.8,0.8571428571428571,0.6666666666666666,0.5051851272583008,0.4866321682929992,10.0,0.0132450331125827,0.2562641177351111,0.45168543,0.0207525,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2361329520089286,60,0.484375,0.4609375,0.28285714285714286,0.0,0.1337890625,0.32112444196428575,E_low_priority,99
000083.jpg,1,83,0.82666015625,0.82666015625,1,0.3963346354166666,38.0,myval,0.0,0.4587785601615906,0.6,0.5,0.8333333333333334,0.0,0.4271146655082702,0.4106146395206451,14.0,0.0745762711864406,0.2260830814858614,0.39224178,-0.01826062,1,-1,-1,1,1,1,-1,1,0,5.0,6,0.8333333333333334,1.0,,,0.3233850911458333,43,0.3515625,0.328125,0.35,0.16666666666666663,0.3466796875,0.31779296875000007,E_low_priority,100
000085.jpg,1,85,0.974609375,0.974609375,1,0.2650781249999999,56.0,myval,0.0,0.6301273107528687,0.8,0.9,1.0,0.0,0.5938725471496582,0.5695781111717224,4.0,0.0346534653465346,0.3137148758562484,0.49023414,0.14862156,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1478554687499999,85,0.4921875,0.65625,0.11999999999999997,0.0,0.05078125,0.317265625,E_low_priority,101
000042.jpg,1,42,0.97509765625,0.97509765625,1,0.28123046875,53.0,train,1.0,0.582291305065155,0.6,0.8,0.875,0.5,0.5758065581321716,0.5555983781814575,8.0,0.0617647058823529,0.4367532111616695,0.70771444,0.14062935,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2284111328125,65,0.46875,0.5,0.2775,0.0,0.0498046875,0.31560546875000006,E_low_priority,102
000118.jpg,1,118,0.9228515625,0.9228515625,1,0.3565407986111111,43.0,train,0.0,0.7250243425369263,0.4,0.6,0.5555555555555556,1.0,0.6896887421607971,0.6728367209434509,15.0,0.047752808988764,0.3627007805229573,0.6379377,0.009137817,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.3791078559027778,37,0.390625,0.28125,0.5133333333333334,0.0,0.154296875,0.3150130208333334,E_low_priority,103
000173.jpg,1,173,0.7216796875,0.7216796875,1,0.4856640625,30.0,train,1.0,0.5696623921394348,0.6,0.6,0.6,,0.5632005929946899,0.5481364130973816,15.0,0.047752808988764,0.3282121025444416,0.4764801,0.22638993,0,-1,-1,1,1,1,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.4223131510416666,32,0.2890625,0.2421875,0.4,0.16666666666666663,0.556640625,0.3148828125,E_low_priority,104
000016.jpg,1,16,0.87451171875,0.87451171875,1,0.7350976562500001,12.0,train,0.0,0.6023795008659363,0.2,0.2,0.2,,0.575481116771698,0.5617659687995911,6.0,0.0062893081761006,0.2959156880588651,0.5262443,0.020893816,0,-1,-1,1,1,1,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.6590485026041668,14,0.1484375,0.1015625,0.8,0.16666666666666663,0.2509765625,0.31400390625,E_low_priority,105
000127.jpg,1,127,0.7783203125,0.7783203125,1,0.7187803819444445,13.0,train,0.0,0.5794908404350281,0.4,0.2,0.2222222222222222,0.0,0.5432612299919128,0.5171113014221191,4.0,0.0346534653465346,0.281469448486177,0.43147254,0.14891542,0,-1,-1,1,1,1,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.6181312934027777,16,0.15625,0.1171875,0.6933333333333334,0.16666666666666663,0.443359375,0.3122005208333333,E_low_priority,106
000156.jpg,1,156,0.9619140625,0.9619140625,1,0.2953949652777777,52.0,train,1.0,0.5657066106796265,0.8,0.8,0.8888888888888888,0.0,0.5467817783355713,0.5392480492591858,1.0,0.0404040404040404,0.3360004998818792,0.49149227,0.23039582,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.1832276475694444,77,0.4609375,0.59375,0.17333333333333334,0.0,0.076171875,0.31063802083333336,E_low_priority,107
000099.jpg,1,99,0.89453125,0.89453125,1,0.51359375,27.0,myval,1.0,0.6753547787666321,0.4,0.3,0.25,0.5,0.6214233636856079,0.5943337678909302,5.0,0.0324909747292418,0.4709184241423968,0.67708886,0.36808538,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.5008515625,28,0.265625,0.2109375,0.6649999999999999,0.0,0.2109375,0.308125,E_low_priority,108
000029.jpg,1,29,0.95947265625,0.95947265625,1,0.29810546875,50.0,train,1.0,0.5947352647781372,0.6,0.7,0.7,,0.5474339723587036,0.5247031450271606,8.0,0.0617647058823529,0.4632032193155849,0.74891675,0.15578428,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2724423828125,52,0.4453125,0.3984375,0.35000000000000003,0.0,0.0810546875,0.30794921875000003,E_low_priority,109
000008.jpg,1,8,0.95166015625,0.95166015625,1,0.31716796875,47.0,train,1.0,0.6063688397407532,0.6,0.7,0.75,0.5,0.5438475608825684,0.5277811288833618,1.0,0.0404040404040404,0.3626095332280554,0.4929152,0.33370143,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2706767578124999,53,0.421875,0.40625,0.335,0.0,0.0966796875,0.30091796875,E_low_priority,110
000045.jpg,1,45,0.93798828125,0.93798828125,1,0.5824023437499999,24.0,train,0.0,0.6599167585372925,0.4,0.4,0.4,,0.6159247159957886,0.5867726802825928,5.0,0.0324909747292418,0.3523073864112261,0.51098615,0.2590672,0,-1,-1,1,1,1,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.5029098307291666,27,0.2421875,0.203125,0.6,0.16666666666666663,0.1240234375,0.29990234374999997,E_low_priority,111
000021.jpg,1,21,0.88037109375,0.88037109375,1,0.42517578125,35.0,train,1.0,0.6651615500450134,0.6,0.4,0.375,0.5,0.6187072992324829,0.6020547151565552,3.0,0.0178117048346055,0.3802816071431448,0.60467136,0.17660014,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.3977373046875,34,0.328125,0.2578125,0.5075000000000001,0.0,0.2392578125,0.29939453125000004,E_low_priority,112
000066.jpg,1,66,0.9423828125,0.9423828125,1,0.6215234375,19.0,train,1.0,0.5714901685714722,0.2,0.2,0.2,,0.5497297048568726,0.5308168530464172,12.0,0.0415512465373961,0.4226412980345147,0.58237755,0.3760935,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.589056640625,19,0.203125,0.140625,0.8,0.0,0.115234375,0.29933593750000004,E_low_priority,113
000094.jpg,1,94,0.93212890625,0.93212890625,1,0.33357421875,46.0,myval,0.0,0.7016887664794922,0.6,0.8,1.0,0.0,0.6099033355712891,0.5768597722053528,7.0,0.0295358649789029,0.3954311559974895,0.57876426,0.28481448,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2303251953124999,64,0.4140625,0.4921875,0.24,0.0,0.1357421875,0.29779296875,E_low_priority,114
000117.jpg,1,117,0.93115234375,0.93115234375,1,0.6237695312500001,18.0,train,0.0,0.6779147386550903,0.2,0.2,0.2,,0.6053071022033691,0.5738645792007446,5.0,0.0324909747292418,0.3335061442981127,0.5911999,0.007392071,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.5920888671875001,18,0.1953125,0.1328125,0.8,0.0,0.1376953125,0.29767578125000005,E_low_priority,115
000067.jpg,1,67,0.861328125,0.861328125,1,,,,,,,,,,,,,,,,,1,-1,-1,1,1,1,-1,0,0,4.0,6,0.6666666666666666,2.0,,,0.2860677083333333,49,0.02734375,0.375,0.5,0.33333333333333337,0.27734375,0.29289062499999996,E_low_priority,116
000048.jpg,1,48,0.8828125,0.8828125,1,,,,,,,,,,,,,,,,,0,-1,-1,1,1,1,-1,1,0,4.0,6,0.6666666666666666,2.0,,,0.2817708333333333,51,0.02734375,0.390625,0.5,0.33333333333333337,0.234375,0.29203125,E_low_priority,117
000039.jpg,1,39,0.98876953125,0.98876953125,1,0.51224609375,28.0,train,0.0,0.7574754357337952,0.4,0.3,0.3,,0.6730233430862427,0.6472517251968384,5.0,0.0324909747292418,0.3419127833972338,0.59233344,0.03852477,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.4715322265625,30,0.2734375,0.2265625,0.65,0.0,0.0224609375,0.29115234375000004,E_low_priority,118
000130.jpg,1,130,0.93701171875,0.93701171875,1,0.6192643229166667,20.0,train,1.0,0.7142468094825745,0.2,0.3,0.3333333333333333,0.0,0.710105299949646,0.6952754855155945,1.0,0.0404040404040404,0.5084403432980933,0.734261,0.3860638,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.5626735026041666,21,0.2109375,0.15625,0.7400000000000001,0.0,0.1259765625,0.29103515625,E_low_priority,119
000061.jpg,1,61,0.9599609375,0.9599609375,1,0.4180078124999999,36.0,train,0.0,0.5464230179786682,0.6,0.4,0.4,,0.5330203175544739,0.5089733600616455,13.0,0.0148148148148148,0.3376898926275747,0.50754625,0.22230586,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.3743105468749999,38,0.3359375,0.2890625,0.5,0.0,0.080078125,0.2906640625,E_low_priority,120
000017.jpg,1,17,0.9345703125,0.9345703125,1,0.5919748263888889,22.0,train,0.0,0.7032542824745178,0.2,0.4,0.4444444444444444,0.0,0.6958001852035522,0.681174635887146,5.0,0.0324909747292418,0.5084608566890124,0.7309718,0.39971268,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.5313882378472222,22,0.2265625,0.1640625,0.6866666666666666,0.0,0.130859375,0.2842838541666667,E_low_priority,121
000136.jpg,1,136,0.9404296875,0.9404296875,1,0.4569140625,32.0,train,1.0,0.6967329382896423,0.6,0.4,0.5,0.0,0.6513563990592957,0.622454047203064,11.0,0.0301507537688442,0.2793341959541167,0.5715602,-0.16421634,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.371833984375,39,0.3046875,0.296875,0.47,0.0,0.119140625,0.2800390625,E_low_priority,122
000184.jpg,1,184,0.859375,0.859375,1,,,,,,,,,,,,,,,,,1,-1,-1,1,1,0,-1,1,1,5.0,6,0.8333333333333334,1.0,,,0.2697916666666666,54,0.02734375,0.4140625,0.5,0.16666666666666663,0.28125,0.276875,E_low_priority,123
000179.jpg,1,179,0.93310546875,0.93310546875,1,0.3889344618055555,39.0,train,1.0,0.576771080493927,0.6,0.7,0.7777777777777778,0.0,0.5277497172355652,0.4888592660427093,10.0,0.0132450331125827,0.2846163485223884,0.5515214,-0.085477784,1,-1,-1,1,1,1,-1,1,1,6.0,6,1.0,0.0,,,0.2939504123263888,48,0.359375,0.3671875,0.32666666666666666,0.0,0.1337890625,0.27645182291666665,E_low_priority,124
